Date,Open,High,Low,Close,Volume
28-Jul-14,1228.00,1242.88,1223.73,1239.29,446445
25-Jul-14,1235.65,1239.35,1224.28,1227.78,662643
24-Jul-14,1234.34,1247.31,1228.27,1236.73,621929
23-Jul-14,1228.60,1242.40,1228.60,1238.68,518009
22-Jul-14,1223.83,1232.75,1216.80,1230.66,572131
21-Jul-14,1211.55,1217.94,1203.05,1215.92,535840
18-Jul-14,1206.15,1212.89,1199.89,1212.78,795526
17-Jul-14,1218.52,1229.00,1197.01,1201.37,933102
16-Jul-14,1241.71,1243.26,1223.00,1223.65,577348
15-Jul-14,1231.20,1238.76,1219.16,1231.00,622935
14-Jul-14,1221.50,1236.00,1215.51,1228.49,590291
11-Jul-14,1222.64,1223.58,1211.83,1214.92,610055
10-Jul-14,1211.85,1226.48,1209.05,1216.13,765582
9-Jul-14,1231.50,1240.09,1225.12,1236.37,752505
8-Jul-14,1241.88,1247.43,1208.17,1225.23,1112884
7-Jul-14,1242.60,1264.50,1239.38,1252.40,685660
3-Jul-14,1246.04,1247.44,1238.07,1243.12,328493
2-Jul-14,1251.13,1252.61,1233.35,1237.84,617892
1-Jul-14,1217.70,1249.00,1216.75,1246.77,1005238
30-Jun-14,1205.21,1215.01,1202.50,1203.00,578606
27-Jun-14,1211.01,1221.95,1205.47,1205.47,567307
26-Jun-14,1228.26,1230.08,1213.73,1217.70,555243
25-Jun-14,1201.53,1224.58,1199.00,1221.45,592513
24-Jun-14,1207.00,1222.58,1199.00,1204.73,765423
23-Jun-14,1200.12,1208.41,1195.03,1205.60,421222
20-Jun-14,1209.14,1214.99,1196.01,1203.17,902197
19-Jun-14,1220.82,1221.02,1199.52,1206.83,580436
18-Jun-14,1200.35,1218.60,1187.92,1216.88,722192
17-Jun-14,1202.55,1213.23,1187.00,1196.51,688084
16-Jun-14,1191.38,1209.55,1183.00,1202.48,751589
13-Jun-14,1224.93,1234.97,1186.64,1189.30,1730192
12-Jun-14,1249.32,1264.80,1222.00,1226.00,966140
11-Jun-14,1214.00,1250.09,1213.04,1248.72,748048
10-Jun-14,1230.01,1240.89,1218.96,1222.88,589003
9-Jun-14,1241.05,1250.00,1228.63,1229.92,590711
6-Jun-14,1254.40,1258.16,1234.10,1238.08,632447
5-Jun-14,1252.37,1259.95,1245.63,1247.96,686487
4-Jun-14,1261.00,1262.00,1244.65,1245.97,675517
3-Jun-14,1271.49,1273.62,1256.25,1265.51,625820
2-Jun-14,1281.00,1286.00,1260.24,1278.80,519629
30-May-14,1292.33,1292.33,1269.05,1278.63,906145
29-May-14,1270.74,1292.66,1266.00,1291.73,810516
28-May-14,1256.50,1275.00,1246.05,1270.02,894931
27-May-14,1206.16,1259.84,1206.16,1259.11,1349648
23-May-14,1179.10,1197.48,1175.21,1197.12,527725
22-May-14,1177.00,1186.00,1171.95,1178.06,560209
21-May-14,1158.60,1177.88,1149.32,1177.44,686656
20-May-14,1161.41,1166.62,1143.53,1150.28,636584
19-May-14,1131.77,1162.35,1128.92,1158.79,778094
16-May-14,1136.27,1139.00,1121.36,1137.16,791051
15-May-14,1142.95,1143.00,1118.14,1136.25,859167
14-May-14,1158.57,1166.52,1141.16,1145.81,638628
13-May-14,1163.59,1172.00,1157.50,1159.91,593876
12-May-14,1143.97,1165.89,1143.01,1163.32,778329
9-May-14,1115.61,1138.46,1111.52,1135.91,1192882
8-May-14,1096.61,1152.98,1087.26,1108.00,2618688
7-May-14,1173.01,1174.00,1124.41,1131.74,1156194
6-May-14,1190.22,1191.54,1166.57,1168.36,600568
5-May-14,1170.15,1193.44,1160.02,1191.61,493749
2-May-14,1188.58,1196.19,1170.52,1179.93,693005
1-May-14,1163.92,1193.78,1156.39,1180.60,930119
30-Apr-14,1145.22,1159.94,1137.77,1157.75,621725
29-Apr-14,1147.58,1165.00,1133.20,1154.84,788367
28-Apr-14,1158.00,1158.99,1107.27,1139.72,1539181
25-Apr-14,1212.00,1212.00,1154.00,1157.24,1396417
24-Apr-14,1232.00,1235.45,1203.71,1217.03,611297
23-Apr-14,1231.73,1234.75,1213.71,1219.95,582966
22-Apr-14,1226.77,1237.15,1220.15,1230.00,670732
21-Apr-14,1212.60,1224.14,1204.37,1221.04,572881
17-Apr-14,1205.74,1224.62,1203.00,1208.36,1060022
16-Apr-14,1177.50,1213.30,1174.18,1212.25,1413008
15-Apr-14,1171.97,1182.38,1141.33,1169.75,1029207
14-Apr-14,1168.27,1187.97,1152.74,1167.21,976907
11-Apr-14,1160.01,1177.09,1147.46,1156.21,1611137
10-Apr-14,1231.72,1234.85,1174.08,1177.30,1559097
9-Apr-14,1197.36,1235.09,1185.35,1234.63,1488010
8-Apr-14,1175.16,1196.99,1168.01,1187.54,1303762
7-Apr-14,1167.50,1189.86,1138.00,1169.73,1752780
4-Apr-14,1248.00,1249.99,1177.95,1178.08,2047826
3-Apr-14,1265.00,1265.82,1224.01,1237.45,1061439
2-Apr-14,1256.19,1276.74,1249.51,1266.66,1017969
1-Apr-14,1203.21,1251.84,1201.11,1251.37,1212325
31-Mar-14,1205.46,1214.57,1190.26,1191.89,776701
28-Mar-14,1189.18,1214.63,1182.62,1192.01,1165087
27-Mar-14,1188.77,1191.97,1156.41,1182.25,1630772
26-Mar-14,1229.57,1240.00,1188.57,1188.77,1066284
25-Mar-14,1232.08,1244.80,1203.28,1223.70,1421125
24-Mar-14,1275.00,1275.99,1211.90,1227.93,1437709
21-Mar-14,1316.99,1316.99,1267.64,1268.84,1170670
20-Mar-14,1285.67,1300.00,1272.17,1292.39,636464
19-Mar-14,1307.69,1314.70,1277.57,1287.23,708438
18-Mar-14,1295.18,1305.39,1290.70,1304.43,567936
17-Mar-14,1273.16,1308.79,1267.00,1287.96,900808
14-Mar-14,1294.98,1296.97,1267.05,1267.93,866235
13-Mar-14,1337.99,1338.14,1294.63,1299.73,967475
12-Mar-14,1322.97,1338.98,1315.50,1332.58,633934
11-Mar-14,1347.69,1347.69,1323.62,1326.30,628463
10-Mar-14,1356.93,1358.84,1332.80,1343.44,630908
7-Mar-14,1372.55,1373.88,1354.05,1358.04,562565
6-Mar-14,1370.75,1378.96,1361.10,1364.40,484739
5-Mar-14,1365.97,1371.23,1356.50,1370.43,477064
4-Mar-14,1349.21,1369.00,1347.01,1368.32,671387
3-Mar-14,1330.94,1342.03,1321.00,1338.24,701490
28-Feb-14,1356.85,1367.05,1339.42,1348.84,927056
27-Feb-14,1357.13,1363.09,1350.00,1357.79,629821
26-Feb-14,1358.52,1375.41,1342.00,1356.94,1097482
25-Feb-14,1316.89,1357.16,1315.15,1353.49,1216580
24-Feb-14,1317.00,1324.00,1304.13,1313.67,825995
21-Feb-14,1327.88,1333.12,1283.00,1315.65,2073420
20-Feb-14,1284.10,1286.00,1254.03,1283.00,1728594
19-Feb-14,1302.00,1309.00,1271.19,1273.76,1066895
18-Feb-14,1283.60,1313.82,1276.01,1301.64,1112766
14-Feb-14,1276.08,1284.70,1269.14,1279.98,910762
13-Feb-14,1241.48,1282.60,1239.22,1276.07,1222692
12-Feb-14,1222.94,1249.60,1213.93,1246.64,1147311
11-Feb-14,1207.00,1215.95,1201.06,1213.93,544462
10-Feb-14,1190.99,1212.00,1187.04,1207.82,585020
7-Feb-14,1159.37,1196.56,1157.53,1195.39,1401963
6-Feb-14,1128.42,1145.51,1125.99,1138.34,452461
5-Feb-14,1123.24,1133.92,1103.90,1124.01,533262
4-Feb-14,1117.94,1128.83,1107.20,1126.12,553715
3-Feb-14,1143.83,1151.09,1107.25,1113.49,737468
31-Jan-14,1143.44,1161.04,1139.17,1144.89,810787
30-Jan-14,1145.16,1162.76,1141.77,1160.00,791843
29-Jan-14,1150.00,1157.70,1132.97,1133.79,686279
28-Jan-14,1154.40,1168.64,1150.17,1162.53,632681
27-Jan-14,1181.07,1186.99,1138.22,1143.24,1203804
24-Jan-14,1195.00,1203.16,1172.64,1179.93,880362
23-Jan-14,1207.00,1214.97,1196.15,1208.86,532350
22-Jan-14,1207.99,1214.19,1204.47,1213.29,632633
21-Jan-14,1181.50,1206.98,1176.50,1205.95,754945
17-Jan-14,1185.21,1186.86,1167.43,1178.04,610468
16-Jan-14,1170.52,1189.99,1170.52,1184.65,787289
15-Jan-14,1160.10,1174.34,1160.10,1172.86,576377
14-Jan-14,1138.82,1160.90,1133.03,1159.21,624333
13-Jan-14,1142.57,1163.48,1133.64,1139.72,612779
10-Jan-14,1156.41,1156.41,1142.44,1148.84,489689
9-Jan-14,1157.95,1162.83,1144.25,1153.69,474847
8-Jan-14,1163.99,1168.10,1156.51,1157.50,508730
7-Jan-14,1146.82,1165.89,1142.00,1163.07,669796
6-Jan-14,1132.28,1144.44,1113.01,1139.53,656702
3-Jan-14,1147.00,1152.69,1131.44,1132.68,624006
2-Jan-14,1159.97,1161.29,1140.00,1145.44,654396
31-Dec-13,1155.93,1162.40,1154.01,1162.40,444015
30-Dec-13,1172.35,1172.35,1151.00,1152.89,645775
27-Dec-13,1191.71,1191.74,1168.66,1170.31,516785
26-Dec-13,1183.20,1189.85,1178.08,1189.85,308288
24-Dec-13,1185.58,1188.40,1179.80,1179.90,254598
23-Dec-13,1194.47,1194.47,1180.04,1187.25,512562
20-Dec-13,1194.47,1196.69,1188.90,1190.95,779249
19-Dec-13,1187.90,1194.00,1183.72,1191.57,602833
18-Dec-13,1161.43,1188.62,1145.00,1187.99,878950
17-Dec-13,1175.00,1175.00,1156.21,1160.90,596122
16-Dec-13,1170.60,1178.66,1168.00,1174.25,430845
13-Dec-13,1182.03,1182.05,1169.18,1171.27,485569
12-Dec-13,1180.00,1183.47,1171.02,1175.24,405169
11-Dec-13,1192.59,1198.50,1175.10,1178.11,583420
10-Dec-13,1178.00,1192.26,1175.62,1188.92,439612
9-Dec-13,1184.00,1187.00,1174.70,1178.68,482457
6-Dec-13,1189.00,1189.00,1172.76,1180.40,416991
5-Dec-13,1180.69,1180.94,1169.94,1174.39,383705
4-Dec-13,1171.59,1184.99,1166.54,1181.67,462747
3-Dec-13,1181.16,1182.90,1171.12,1176.48,483156
2-Dec-13,1196.10,1196.59,1179.27,1188.50,435591
29-Nov-13,1194.20,1198.75,1190.15,1192.33,327540
27-Nov-13,1182.40,1193.47,1179.01,1187.19,438113
26-Nov-13,1162.95,1182.60,1155.60,1177.98,575477
25-Nov-13,1164.23,1165.58,1156.39,1159.17,361008
22-Nov-13,1160.00,1163.25,1152.83,1158.99,369865
21-Nov-13,1157.64,1163.49,1151.07,1159.11,493502
20-Nov-13,1148.30,1163.98,1139.45,1147.09,975404
19-Nov-13,1125.02,1133.77,1110.00,1118.42,539565
18-Nov-13,1139.50,1145.00,1120.96,1127.93,614957
15-Nov-13,1143.49,1144.76,1131.10,1139.53,707784
14-Nov-13,1133.00,1143.26,1128.93,1137.44,591070
13-Nov-13,1097.38,1125.89,1095.08,1124.20,884430
12-Nov-13,1103.02,1106.65,1092.55,1099.49,639296
11-Nov-13,1068.45,1109.50,1067.10,1096.50,897154
8-Nov-13,1055.96,1077.14,1041.68,1073.20,1927493
7-Nov-13,1056.62,1062.60,1020.69,1022.89,1328854
6-Nov-13,1079.03,1085.00,1051.32,1058.04,687366
5-Nov-13,1070.57,1085.39,1060.00,1082.23,517328
4-Nov-13,1057.06,1071.08,1047.08,1070.57,534414
1-Nov-13,1056.00,1056.87,1043.96,1052.50,534077
31-Oct-13,1082.00,1082.00,1044.00,1053.83,668556
30-Oct-13,1074.93,1078.00,1058.46,1068.55,366084
29-Oct-13,1065.43,1075.00,1055.10,1069.52,315154
28-Oct-13,1072.46,1075.00,1057.00,1060.15,374451
25-Oct-13,1086.21,1088.66,1067.20,1070.85,577087
24-Oct-13,1074.00,1082.78,1066.00,1080.40,483312
23-Oct-13,1073.48,1078.06,1056.03,1065.97,484398
22-Oct-13,1094.36,1098.70,1057.09,1075.63,847817
21-Oct-13,1053.29,1089.75,1051.00,1087.09,700627
18-Oct-13,1050.00,1056.02,1045.02,1048.25,925814
17-Oct-13,1031.51,1042.00,1025.89,1032.15,477823
16-Oct-13,1029.00,1039.00,1025.92,1035.20,400897
15-Oct-13,1016.15,1031.88,1013.00,1021.51,475477
14-Oct-13,1006.56,1019.49,993.75,1017.63,432246
11-Oct-13,1013.19,1028.35,1005.47,1010.63,830852
10-Oct-13,1006.41,1016.49,1002.00,1013.19,761306
9-Oct-13,1001.83,1001.83,972.40,989.03,1054908
8-Oct-13,1041.79,1044.63,983.00,998.13,1369807
7-Oct-13,1061.49,1061.49,1040.02,1041.68,437410
4-Oct-13,1051.99,1064.00,1044.67,1062.17,558084
3-Oct-13,1065.62,1074.89,1043.31,1049.31,726917
2-Oct-13,1035.64,1073.00,1035.00,1067.38,1154789
1-Oct-13,1008.02,1039.31,1008.02,1038.27,599632
30-Sep-13,1008.93,1017.49,1003.10,1010.95,468111
27-Sep-13,1007.69,1019.95,1005.10,1014.97,447968
26-Sep-13,1002.44,1014.22,999.48,1011.61,379704
25-Sep-13,1007.40,1008.77,996.18,997.32,335878
24-Sep-13,997.73,1013.63,989.26,1005.99,534668
23-Sep-13,1000.00,1008.50,986.06,996.76,445019
20-Sep-13,1000.80,1007.15,998.08,1003.01,610328
19-Sep-13,997.48,1003.31,989.03,1000.62,539673
18-Sep-13,967.26,1001.00,967.02,995.09,674715
17-Sep-13,965.97,973.42,962.10,970.24,279055
16-Sep-13,979.90,979.99,965.89,967.74,453109
13-Sep-13,971.70,971.70,960.17,966.82,552739
12-Sep-13,979.23,982.13,968.08,969.79,311020
11-Sep-13,977.42,985.77,970.84,981.56,348501
10-Sep-13,970.75,979.93,968.56,977.50,407507
9-Sep-13,961.50,968.44,959.21,965.66,391995
6-Sep-13,962.42,965.00,946.51,959.15,592095
5-Sep-13,950.91,962.96,950.52,957.80,317884
4-Sep-13,945.00,952.62,937.21,952.45,444125
3-Sep-13,949.40,953.65,940.84,942.83,441965
30-Aug-13,942.00,946.27,935.07,938.53,383920
29-Aug-13,932.99,946.89,932.99,940.65,331459
28-Aug-13,935.77,939.13,930.82,934.61,307010
27-Aug-13,939.65,944.27,932.11,935.60,487238
26-Aug-13,952.31,961.24,948.72,949.54,342280
23-Aug-13,956.50,956.87,951.10,954.23,380468
22-Aug-13,945.29,954.43,943.51,952.15,369427
21-Aug-13,936.49,951.00,932.00,940.20,537210
20-Aug-13,933.47,942.15,932.62,932.77,346314
19-Aug-13,934.00,947.00,931.90,933.13,467644
16-Aug-13,940.20,949.00,937.01,940.07,821025
15-Aug-13,935.23,943.41,928.80,938.79,823583
14-Aug-13,950.23,958.96,938.98,940.00,836953
13-Aug-13,960.43,963.37,948.99,953.61,670584
12-Aug-13,966.32,969.66,956.90,958.02,714138
9-Aug-13,992.03,994.98,969.45,969.89,2621099
8-Aug-13,936.05,937.00,915.93,933.75,1339177
7-Aug-13,931.79,932.72,912.73,927.58,871872
6-Aug-13,935.66,940.00,923.36,935.38,933992
5-Aug-13,914.90,930.74,910.26,928.58,704618
2-Aug-13,907.24,913.82,899.24,908.36,675480
1-Aug-13,885.74,906.53,883.28,904.35,1009794
31-Jul-13,890.17,890.17,875.19,875.67,654516
30-Jul-13,894.72,898.73,881.00,886.86,491130
29-Jul-13,900.59,904.69,886.67,888.11,444805
26-Jul-13,885.66,907.25,884.00,900.08,1020614
25-Jul-13,902.69,919.38,900.61,912.00,986523
24-Jul-13,901.37,905.64,892.10,894.02,445685
23-Jul-13,903.20,906.95,890.80,895.79,367584
22-Jul-13,901.10,908.00,898.32,900.48,468908
19-Jul-13,900.52,900.52,889.00,896.29,718455
18-Jul-13,903.40,904.00,893.01,899.60,502004
17-Jul-13,904.77,912.80,900.02,906.68,539170
16-Jul-13,915.00,916.12,892.14,902.05,675830
15-Jul-13,922.50,926.40,910.70,911.66,581136
12-Jul-13,908.71,920.92,907.48,920.39,664195
11-Jul-13,900.85,912.86,895.60,910.35,816682
10-Jul-13,894.43,897.00,886.49,892.32,513428
9-Jul-13,891.50,900.40,880.10,897.06,908335
8-Jul-13,874.66,889.40,872.20,888.63,1162139
5-Jul-13,850.49,856.12,840.00,855.16,462615
3-Jul-13,836.48,847.33,836.10,845.40,194068
2-Jul-13,843.11,854.60,838.20,841.06,453155
1-Jul-13,832.00,844.99,831.11,840.74,529173
28-Jun-13,819.73,830.00,819.73,826.67,509335
27-Jun-13,825.50,828.06,819.90,822.39,533353
26-Jun-13,815.80,823.86,814.45,819.56,583551
25-Jun-13,813.68,817.55,805.03,809.57,476274
24-Jun-13,805.25,812.00,791.15,805.01,869044
21-Jun-13,820.74,823.86,805.22,813.05,1026099
20-Jun-13,822.50,830.38,812.44,815.69,873222
19-Jun-13,834.00,839.67,827.52,828.55,591229
18-Jun-13,829.08,839.45,826.52,834.82,634368
17-Jun-13,822.00,831.09,818.60,825.54,822413
14-Jun-13,812.60,817.49,810.47,815.75,569830
13-Jun-13,805.43,815.89,803.49,814.82,460300
12-Jun-13,821.48,821.58,802.67,807.90,580630
11-Jun-13,815.32,821.67,809.33,813.42,550994
10-Jun-13,819.21,825.00,815.06,823.45,524701
7-Jun-13,810.18,819.24,805.11,816.45,693034
6-Jun-13,794.85,806.03,787.00,805.90,582944
5-Jun-13,797.95,809.00,795.00,795.50,538923
4-Jun-13,800.76,811.00,794.05,798.69,533296
3-Jun-13,805.15,805.86,788.26,802.62,626727
31-May-13,805.77,819.98,802.87,803.93,826305
30-May-13,795.00,816.40,792.27,807.54,1258905
29-May-13,796.12,801.68,789.45,792.27,549070
28-May-13,811.80,819.99,801.31,804.33,653225
24-May-13,797.65,804.18,795.55,801.12,437817
23-May-13,789.00,805.65,784.32,803.60,907347
22-May-13,803.45,820.72,795.31,798.03,1857351
21-May-13,842.90,847.33,825.06,825.96,1115783
20-May-13,825.70,842.75,824.19,842.50,1331421
17-May-13,805.03,814.58,802.18,813.66,784234
16-May-13,806.00,811.48,797.50,800.08,898381
15-May-13,790.05,808.51,789.95,805.75,928230
14-May-13,776.04,794.00,776.04,791.14,1015573
13-May-13,761.00,779.25,758.37,777.44,788391
10-May-13,742.00,769.67,742.00,765.41,2110414
9-May-13,735.00,744.98,728.72,737.50,1057849
8-May-13,726.22,736.00,726.11,735.27,461781
7-May-13,730.96,730.99,717.90,725.05,314722
6-May-13,723.50,730.95,722.70,726.71,405849
3-May-13,717.43,728.54,716.85,724.77,662841
2-May-13,693.75,712.60,693.75,707.95,617843
1-May-13,696.56,700.00,691.10,694.06,454262
30-Apr-13,698.55,702.73,693.49,695.99,484179
29-Apr-13,704.49,709.05,697.06,699.43,572858
26-Apr-13,705.93,710.71,693.92,701.19,739923
25-Apr-13,705.00,720.50,703.50,711.22,561491
24-Apr-13,702.98,704.53,693.72,700.80,280855
23-Apr-13,692.75,707.41,692.46,702.35,468168
22-Apr-13,685.01,691.59,677.72,690.87,520214
19-Apr-13,686.93,697.90,682.31,683.57,831825
18-Apr-13,707.07,707.36,683.54,690.01,800577
17-Apr-13,714.99,716.02,702.40,708.80,606478
16-Apr-13,719.62,723.31,713.48,720.70,494162
15-Apr-13,733.45,735.63,710.93,711.38,815135
12-Apr-13,732.77,745.24,722.45,743.11,972634
11-Apr-13,720.91,735.29,718.72,733.99,724902
10-Apr-13,699.05,719.71,697.24,718.94,652078
9-Apr-13,696.00,700.71,690.65,696.13,321505
8-Apr-13,691.76,696.81,688.10,696.53,292839
5-Apr-13,693.22,697.76,687.42,693.31,481395
4-Apr-13,698.00,702.13,689.00,701.35,469872
3-Apr-13,706.24,707.27,697.11,698.72,505753
2-Apr-13,701.49,706.00,698.52,705.91,512291
1-Apr-13,689.08,697.92,686.81,695.76,578834
28-Mar-13,694.30,694.80,686.01,688.16,539605
27-Mar-13,687.60,695.53,682.50,694.86,407194
26-Mar-13,697.88,700.00,693.24,694.59,278779
25-Mar-13,700.02,703.50,693.30,695.64,370475
22-Mar-13,689.36,697.92,686.00,697.91,560447
21-Mar-13,688.44,699.49,683.51,683.99,537077
20-Mar-13,689.68,691.22,685.53,687.58,379173
19-Mar-13,697.53,702.69,679.71,684.15,940652
18-Mar-13,706.43,707.62,694.90,696.81,597304
15-Mar-13,711.61,716.44,711.06,713.50,697822
14-Mar-13,715.40,717.80,708.86,713.15,383392
13-Mar-13,723.00,723.73,714.53,715.53,376177
12-Mar-13,723.00,727.38,714.56,722.04,523511
11-Mar-13,721.01,725.92,719.79,725.07,459607
8-Mar-13,722.06,724.30,716.02,720.92,470801
7-Mar-13,722.15,723.74,716.53,719.03,462607
6-Mar-13,721.07,728.70,717.03,718.90,492418
5-Mar-13,716.00,723.05,715.30,718.41,707979
4-Mar-13,694.55,714.71,692.47,714.01,890694
1-Mar-13,689.05,698.77,683.68,695.62,1009128
28-Feb-13,696.30,697.72,680.69,689.11,1088128
27-Feb-13,709.05,712.50,692.00,695.91,2010789
26-Feb-13,671.65,680.50,665.05,678.49,1323604
25-Feb-13,686.94,692.79,671.54,671.54,713685
22-Feb-13,688.50,689.90,680.92,684.70,543031
21-Feb-13,688.50,690.56,675.11,683.33,1109574
20-Feb-13,705.21,707.57,687.64,688.20,573356
19-Feb-13,703.16,707.57,700.52,703.47,476667
15-Feb-13,704.20,706.23,698.50,702.26,669721
14-Feb-13,699.95,707.99,697.66,705.62,345682
13-Feb-13,703.00,708.00,698.90,704.17,333954
12-Feb-13,696.80,705.77,695.37,703.38,487096
11-Feb-13,699.68,700.00,692.16,696.11,301613
8-Feb-13,693.55,702.04,691.47,700.83,468698
7-Feb-13,694.10,697.46,679.65,690.69,444358
6-Feb-13,693.77,704.17,690.00,694.10,652507
