Date,Open,High,Low,Close,Volume
5-Feb-13,683.89,697.78,683.02,691.57,549305
4-Feb-13,681.86,686.01,678.73,679.29,507168
1-Feb-13,693.12,698.03,684.68,685.56,915037
31-Jan-13,675.96,687.34,673.72,685.47,1053756
30-Jan-13,701.90,705.43,694.00,695.09,428978
29-Jan-13,703.16,710.58,694.02,700.29,528726
28-Jan-13,718.65,721.96,700.40,704.98,925594
25-Jan-13,682.00,719.37,681.05,718.82,1574932
24-Jan-13,671.84,681.72,670.87,679.55,630697
23-Jan-13,674.91,675.99,668.11,672.26,365214
22-Jan-13,671.50,678.88,668.51,671.27,552346
18-Jan-13,669.97,677.08,668.55,672.72,598526
17-Jan-13,670.73,675.30,661.34,669.89,547274
16-Jan-13,661.10,671.00,658.25,667.84,396495
15-Jan-13,658.38,665.79,653.54,663.35,398031
14-Jan-13,657.77,667.87,657.25,662.92,523621
11-Jan-13,653.48,657.38,650.35,655.49,368191
10-Jan-13,655.24,657.83,645.55,653.62,385574
9-Jan-13,655.92,658.23,650.18,651.59,306896
8-Jan-13,657.72,662.98,654.30,657.42,455588
7-Jan-13,648.00,659.99,644.37,657.38,557256
4-Jan-13,648.25,649.87,642.00,648.41,404556
3-Jan-13,652.59,659.00,645.87,648.73,925517
2-Jan-13,637.83,641.93,627.67,638.40,681047
31-Dec-12,607.15,623.00,601.50,620.39,586228
28-Dec-12,606.60,614.24,604.10,608.88,362915
27-Dec-12,604.43,612.34,597.15,610.03,410877
26-Dec-12,615.16,617.46,600.39,602.37,489067
24-Dec-12,614.36,619.00,612.25,617.34,177921
21-Dec-12,622.63,625.64,612.12,618.88,936973
20-Dec-12,628.98,633.85,622.86,630.83,309158
19-Dec-12,632.74,638.64,626.00,627.23,597120
18-Dec-12,620.30,634.72,618.52,632.74,664875
17-Dec-12,613.03,617.90,606.45,616.87,538783
14-Dec-12,610.32,617.93,609.43,613.54,393396
13-Dec-12,625.51,628.32,607.55,613.08,749315
12-Dec-12,626.50,631.98,623.42,624.73,690421
11-Dec-12,631.01,634.40,621.09,623.22,845794
10-Dec-12,645.89,649.99,623.10,625.96,1221956
7-Dec-12,667.00,672.95,656.65,659.10,542532
6-Dec-12,664.00,670.36,658.01,664.14,447494
5-Dec-12,664.38,667.60,654.13,664.23,449766
4-Dec-12,665.50,668.98,659.51,663.81,470397
3-Dec-12,670.00,679.23,665.88,667.80,878930
30-Nov-12,663.24,666.30,656.66,663.19,646192
29-Nov-12,661.25,672.44,660.00,665.74,1087738
28-Nov-12,635.92,659.89,632.78,658.05,817183
27-Nov-12,638.86,644.92,633.85,636.75,444581
26-Nov-12,640.87,643.50,636.56,639.99,287326
23-Nov-12,642.03,643.09,636.78,641.91,196701
21-Nov-12,636.23,643.49,634.85,639.58,364869
20-Nov-12,627.52,639.00,624.69,635.58,577068
19-Nov-12,624.54,629.00,620.79,625.50,509952
16-Nov-12,616.94,623.69,611.30,614.78,883243
15-Nov-12,614.99,622.50,611.55,617.52,649127
14-Nov-12,634.03,635.21,615.77,616.40,730318
13-Nov-12,629.36,640.93,628.40,630.31,555291
12-Nov-12,629.10,635.75,626.00,633.43,578607
9-Nov-12,618.50,632.59,616.04,625.87,1250794
8-Nov-12,632.35,640.65,627.11,627.87,679007
7-Nov-12,639.30,643.00,628.13,634.61,784960
6-Nov-12,636.00,645.88,634.00,644.90,757644
5-Nov-12,634.80,635.97,627.34,634.79,807588
2-Nov-12,650.06,657.60,634.04,634.74,2513437
1-Nov-12,574.90,586.84,568.62,586.10,1282420
31-Oct-12,579.25,579.33,569.05,573.77,775911
26-Oct-12,582.00,589.44,572.60,579.46,1953999
25-Oct-12,568.62,570.71,556.45,557.87,1017566
24-Oct-12,573.30,574.47,560.40,563.67,670152
23-Oct-12,555.00,575.00,553.97,569.04,780317
22-Oct-12,559.10,574.55,557.94,567.20,850974
19-Oct-12,578.60,578.61,555.47,560.50,2024595
18-Oct-12,598.23,599.10,570.68,582.38,1456561
17-Oct-12,597.68,606.65,593.62,598.24,701085
16-Oct-12,605.04,608.88,595.76,597.77,722244
15-Oct-12,594.00,601.80,585.25,601.02,624969
12-Oct-12,589.75,596.05,588.90,593.15,801222
11-Oct-12,610.11,610.69,590.66,598.14,1249888
10-Oct-12,619.31,619.31,599.71,602.41,1320879
9-Oct-12,629.76,634.06,617.16,617.89,688842
8-Oct-12,627.55,632.93,622.15,630.96,486703
5-Oct-12,638.47,643.88,628.19,631.89,939211
4-Oct-12,624.96,637.58,623.12,635.04,745970
3-Oct-12,618.55,625.30,614.18,622.82,607900
2-Oct-12,627.90,628.67,611.44,616.28,898137
1-Oct-12,620.74,626.11,618.66,624.86,792220
28-Sep-12,628.00,629.30,617.59,619.07,914566
27-Sep-12,625.70,633.91,622.42,630.52,686223
26-Sep-12,631.12,636.38,617.32,622.09,953472
25-Sep-12,631.76,649.00,631.50,631.75,948209
24-Sep-12,631.74,633.66,628.15,631.18,465586
21-Sep-12,640.17,643.00,634.61,636.15,1096881
20-Sep-12,635.69,635.89,629.58,633.77,557278
19-Sep-12,641.01,644.17,636.55,639.03,529414
18-Sep-12,640.35,649.30,638.05,640.73,724462
17-Sep-12,636.85,646.08,634.61,643.35,1156853
14-Sep-12,628.15,645.06,627.84,637.48,1503183
13-Sep-12,619.95,629.78,617.68,626.93,758042
12-Sep-12,620.00,628.49,615.95,619.95,641275
11-Sep-12,608.60,621.25,606.11,617.76,899035
10-Sep-12,620.97,624.50,607.46,608.32,907779
7-Sep-12,612.50,622.89,612.11,621.55,1627449
6-Sep-12,599.57,609.24,597.26,604.00,1055502
5-Sep-12,597.50,601.72,594.45,595.18,480719
4-Sep-12,604.25,606.49,595.00,596.89,736360
31-Aug-12,606.47,610.23,598.01,604.57,919181
30-Aug-12,599.72,610.28,599.51,603.60,786166
29-Aug-12,591.82,606.63,591.02,603.21,982112
28-Aug-12,588.00,591.87,585.10,590.12,429534
27-Aug-12,593.81,594.95,587.56,588.40,516045
24-Aug-12,591.20,598.50,586.64,593.18,939642
23-Aug-12,590.87,597.57,590.17,593.53,983693
22-Aug-12,585.16,593.31,583.00,591.04,637590
21-Aug-12,588.92,599.85,579.81,585.76,1068992
20-Aug-12,585.00,587.62,580.00,586.61,903989
17-Aug-12,588.50,592.24,582.61,588.78,1060628
16-Aug-12,577.12,589.88,576.68,586.79,1306515
15-Aug-12,564.82,575.43,563.00,575.31,1090010
14-Aug-12,563.60,568.42,560.64,564.66,1024045
13-Aug-12,564.60,566.80,557.11,562.00,1010888
10-Aug-12,562.39,567.00,555.95,563.16,1632333
9-Aug-12,563.01,570.35,553.42,562.26,2430263
8-Aug-12,577.87,586.97,559.75,562.32,6686250
7-Aug-12,673.00,682.97,672.76,679.80,2844130
6-Aug-12,663.00,674.57,657.33,665.12,860596
3-Aug-12,667.76,673.83,658.96,663.99,1056058
2-Aug-12,636.76,656.47,634.01,649.01,981670
1-Aug-12,666.94,667.69,642.30,642.98,977012
31-Jul-12,680.00,681.64,660.87,661.74,1030880
30-Jul-12,687.04,692.25,672.26,682.54,929585
27-Jul-12,650.05,685.90,648.00,683.99,2400495
26-Jul-12,638.91,639.70,618.57,628.32,1287499
25-Jul-12,654.44,655.33,628.10,631.04,1400098
24-Jul-12,670.73,676.65,663.56,665.58,655606
23-Jul-12,659.36,672.07,652.50,669.11,816808
20-Jul-12,670.47,676.59,663.50,673.20,1054910
19-Jul-12,659.88,678.95,659.45,672.67,1134212
18-Jul-12,646.61,657.13,642.24,655.68,639403
17-Jul-12,640.14,649.85,636.07,647.37,669589
16-Jul-12,639.95,640.77,634.57,637.73,602671
13-Jul-12,642.05,646.80,635.26,642.95,776251
12-Jul-12,639.00,643.74,632.76,639.08,1028907
11-Jul-12,646.07,659.37,635.66,646.66,1127780
10-Jul-12,671.20,672.84,644.43,648.65,1019927
9-Jul-12,671.01,675.00,661.47,664.87,692698
6-Jul-12,674.90,676.00,664.12,671.66,767670
5-Jul-12,685.97,693.17,676.51,681.65,904100
3-Jul-12,684.84,695.15,683.01,690.55,690578
2-Jul-12,665.48,681.58,665.01,680.86,901781
29-Jun-12,657.63,665.41,653.51,664.52,1103302
28-Jun-12,648.30,649.63,633.00,643.48,720462
27-Jun-12,658.85,663.07,648.92,653.84,632700
26-Jun-12,653.29,659.70,647.14,656.36,481335
25-Jun-12,662.19,663.74,647.50,651.65,663660
22-Jun-12,660.21,667.22,655.01,666.98,759245
21-Jun-12,672.00,677.45,656.50,657.58,784327
20-Jun-12,678.69,679.74,665.77,670.82,851013
19-Jun-12,673.66,683.37,670.20,680.11,916050
18-Jun-12,656.32,675.00,654.00,673.50,948769
15-Jun-12,642.00,660.00,638.22,659.41,1572601
14-Jun-12,647.11,647.63,631.07,640.32,843572
13-Jun-12,643.23,653.53,641.50,646.50,768363
12-Jun-12,645.00,647.00,630.77,646.98,780173
11-Jun-12,653.74,657.55,641.00,641.71,845136
8-Jun-12,632.89,644.80,628.52,644.36,817020
7-Jun-12,653.50,659.17,634.30,636.15,1048213
6-Jun-12,625.58,643.00,623.33,642.51,1170542
5-Jun-12,615.21,628.00,613.43,619.83,586714
4-Jun-12,614.02,620.70,603.49,616.54,1082473
1-Jun-12,608.03,615.49,604.65,610.50,1032114
31-May-12,637.00,639.04,616.91,625.49,1308910
30-May-12,650.02,651.18,637.62,637.76,1069100
29-May-12,660.01,666.93,651.16,658.04,718435
25-May-12,668.40,668.97,652.12,652.88,678502
24-May-12,676.31,676.93,658.71,668.97,980671
23-May-12,657.07,675.07,652.61,673.12,1110140
22-May-12,659.53,679.09,655.74,660.08,1327217
21-May-12,635.03,658.84,635.00,657.68,1060944
18-May-12,648.85,650.73,630.13,632.00,1431689
17-May-12,663.77,665.49,645.00,645.41,1340401
16-May-12,664.90,674.80,656.99,662.24,1214032
15-May-12,664.59,675.60,658.97,662.33,1027476
14-May-12,669.50,673.88,662.18,663.18,1084243
11-May-12,671.49,684.84,670.02,675.39,1697762
10-May-12,703.12,706.00,680.23,681.11,3137172
9-May-12,708.74,733.05,707.20,718.95,2556667
8-May-12,736.01,739.99,705.01,716.20,2152763
7-May-12,736.38,752.46,734.53,737.65,1047860
4-May-12,745.31,747.00,734.31,736.06,1141552
3-May-12,763.05,764.59,745.55,749.73,898635
2-May-12,755.56,762.40,747.14,761.06,1129488
1-May-12,760.82,766.89,750.00,755.17,1050221
30-Apr-12,761.01,772.35,751.00,760.82,1253494
27-Apr-12,750.98,767.50,748.00,762.13,1850221
26-Apr-12,723.40,736.85,720.88,733.27,1082724
25-Apr-12,701.57,726.98,695.49,724.55,1360459
24-Apr-12,696.67,703.99,678.04,685.01,1069283
23-Apr-12,701.20,702.21,683.24,699.00,1284718
20-Apr-12,719.86,727.00,707.28,710.17,1020514
19-Apr-12,727.71,738.58,711.65,717.18,1170485
18-Apr-12,714.81,739.00,712.06,732.22,1347047
17-Apr-12,704.20,721.37,699.05,715.37,1119579
16-Apr-12,737.00,738.40,698.95,702.00,1915897
13-Apr-12,739.79,749.81,730.70,735.18,1258199
12-Apr-12,731.44,744.00,724.29,742.15,1218827
11-Apr-12,750.88,751.00,719.25,729.57,2149197
10-Apr-12,768.50,774.96,739.06,741.26,2382298
9-Apr-12,746.85,768.90,746.00,764.75,1272724
5-Apr-12,749.28,759.89,748.00,756.80,1577925
4-Apr-12,737.55,746.54,729.00,745.90,1525860
3-Apr-12,721.20,745.00,721.20,743.62,1505339
2-Apr-12,717.26,727.63,717.25,719.97,807698
30-Mar-12,725.00,729.06,715.90,717.50,882046
29-Mar-12,712.10,722.05,709.09,720.04,1033364
28-Mar-12,729.45,734.63,709.43,718.20,1160075
27-Mar-12,735.39,736.45,727.20,728.85,955132
26-Mar-12,722.01,736.92,718.85,735.40,1307828
23-Mar-12,713.95,717.17,707.00,714.99,1032580
22-Mar-12,700.28,713.53,699.50,711.99,975710
21-Mar-12,695.56,709.31,695.25,703.65,1084140
20-Mar-12,693.30,698.04,686.15,696.46,847289
19-Mar-12,678.86,699.89,678.51,696.93,1115003
16-Mar-12,657.25,675.64,657.25,675.50,1264638
15-Mar-12,649.99,659.67,646.07,657.25,690049
14-Mar-12,653.15,653.54,643.90,650.75,614163
13-Mar-12,654.96,655.33,647.08,653.79,549976
12-Mar-12,647.45,653.38,644.62,650.95,564175
9-Mar-12,655.00,655.09,647.00,647.45,979986
8-Mar-12,647.43,654.90,641.26,653.82,866393
7-Mar-12,636.00,643.82,635.51,641.60,1429123
6-Mar-12,634.53,638.52,628.20,629.74,862469
5-Mar-12,647.03,649.70,635.20,642.69,882160
2-Mar-12,637.42,646.00,635.66,645.86,1145959
1-Mar-12,626.03,638.56,626.00,637.32,1054373
29-Feb-12,632.40,634.66,626.42,627.02,1249793
28-Feb-12,634.81,637.88,627.31,632.76,2768158
27-Feb-12,594.95,597.00,587.13,591.54,1882400
24-Feb-12,590.17,595.84,589.77,590.41,945994
23-Feb-12,588.53,593.82,585.24,587.40,717386
22-Feb-12,585.00,591.00,581.25,587.72,868190
21-Feb-12,585.52,593.00,579.28,584.75,814116
17-Feb-12,571.58,583.50,571.27,582.52,761837
16-Feb-12,570.39,574.24,558.15,571.32,745356
15-Feb-12,581.02,584.88,568.61,570.30,944803
14-Feb-12,569.42,588.56,569.42,576.94,1231819
13-Feb-12,549.43,573.13,547.10,571.15,1381821
10-Feb-12,533.65,546.90,533.24,545.04,1014940
9-Feb-12,537.46,542.96,533.23,540.13,689536
8-Feb-12,527.54,538.81,527.38,538.37,915769
7-Feb-12,535.80,538.75,527.62,529.19,907612
6-Feb-12,544.80,547.60,536.61,536.73,717055
3-Feb-12,538.63,549.00,537.52,546.98,826724
2-Feb-12,535.00,536.50,529.93,533.83,500625
1-Feb-12,533.41,536.46,522.37,535.90,827982
31-Jan-12,525.50,531.00,523.60,529.49,688825
30-Jan-12,522.95,524.16,518.60,522.41,535453
27-Jan-12,523.80,527.38,520.73,525.86,475627
26-Jan-12,530.00,537.56,523.00,524.66,684943
25-Jan-12,523.47,529.92,518.66,528.35,535855
24-Jan-12,514.46,525.50,512.60,523.73,533404
23-Jan-12,517.12,525.05,514.00,518.02,643503
20-Jan-12,521.47,521.97,514.30,518.58,903940
19-Jan-12,520.00,527.05,520.00,526.07,756241
18-Jan-12,497.00,519.39,496.00,518.83,1226382
17-Jan-12,487.57,501.60,485.37,498.21,905855
13-Jan-12,472.61,483.00,469.28,482.43,642431
12-Jan-12,477.57,479.49,471.11,476.18,558512
11-Jan-12,483.00,484.96,476.76,477.70,464498
10-Jan-12,481.63,486.21,480.02,484.28,669505
9-Jan-12,482.19,485.00,472.40,476.08,729600
6-Jan-12,487.83,489.28,483.11,485.75,330722
5-Jan-12,479.08,488.00,473.42,486.21,744108
4-Jan-12,485.47,485.66,476.20,480.91,548885
3-Jan-12,475.00,486.54,474.65,485.15,724197
30-Dec-11,474.70,477.90,467.50,467.71,476333
29-Dec-11,476.31,477.59,465.85,476.00,446715
28-Dec-11,483.00,483.91,474.26,475.40,519649
27-Dec-11,480.00,487.24,479.29,484.21,374941
23-Dec-11,482.33,483.61,478.12,481.73,431999
22-Dec-11,472.59,482.61,470.84,479.69,708660
21-Dec-11,478.25,478.80,464.51,472.33,898027
20-Dec-11,466.01,480.09,466.01,480.09,1097805
19-Dec-11,456.65,465.45,455.10,459.73,865488
16-Dec-11,450.00,457.68,448.13,457.08,1334104
15-Dec-11,450.05,452.50,438.76,445.39,1631760
14-Dec-11,462.06,463.12,441.60,445.19,1701831
13-Dec-11,476.14,481.66,461.40,462.69,806408
12-Dec-11,474.50,476.27,468.00,475.39,629365
9-Dec-11,480.00,482.00,474.38,479.74,763640
8-Dec-11,482.86,486.00,477.00,479.46,860522
7-Dec-11,476.71,486.39,472.00,484.29,994017
6-Dec-11,482.77,485.88,473.36,479.10,860734
5-Dec-11,495.63,495.63,478.99,484.02,888060
2-Dec-11,497.42,498.82,485.00,486.48,979045
1-Dec-11,483.87,493.27,482.01,488.43,816423
30-Nov-11,478.89,486.45,472.94,485.89,1160860
29-Nov-11,475.41,475.50,460.66,463.00,895114
28-Nov-11,474.51,483.03,468.75,472.50,895369
25-Nov-11,462.97,466.97,456.27,459.18,447704
23-Nov-11,478.00,479.39,464.03,464.53,895199
22-Nov-11,472.78,485.99,472.16,481.07,894740
21-Nov-11,486.97,494.91,474.38,477.65,1226399
18-Nov-11,514.63,515.63,493.62,496.92,1682454
17-Nov-11,538.05,541.00,511.41,513.40,1594376
16-Nov-11,541.37,548.00,537.00,538.33,1007066
15-Nov-11,531.54,549.76,530.17,546.82,1188898
14-Nov-11,530.98,544.38,530.16,534.40,1054544
11-Nov-11,535.11,535.47,525.07,533.31,1225493
10-Nov-11,542.34,543.00,525.55,528.36,1368194
9-Nov-11,543.00,547.79,535.10,536.55,1819373
8-Nov-11,520.00,553.33,519.63,552.85,3904174
7-Nov-11,517.24,519.00,503.20,509.00,2455386
4-Nov-11,509.00,516.98,498.00,513.37,1638717
3-Nov-11,498.57,511.77,490.31,511.71,1017277
2-Nov-11,496.15,497.23,487.00,493.64,968098
1-Nov-11,492.08,499.23,478.65,489.02,1476296
31-Oct-11,519.00,522.00,507.69,507.72,971862
28-Oct-11,515.00,526.75,511.00,523.68,995704
27-Oct-11,512.38,524.42,510.69,520.55,1542916
26-Oct-11,510.11,513.61,480.32,495.63,1489327
25-Oct-11,517.02,522.99,503.67,505.06,1147211
24-Oct-11,494.00,521.24,491.85,519.82,1232984
21-Oct-11,479.72,495.79,478.32,495.46,1450954
20-Oct-11,478.47,480.50,468.67,473.82,953929
19-Oct-11,490.82,493.26,473.81,479.00,1166862
18-Oct-11,492.16,496.72,475.90,493.21,1122030
17-Oct-11,495.29,506.87,491.47,492.85,709973
14-Oct-11,503.13,503.35,492.51,499.13,761691
13-Oct-11,485.06,495.75,483.93,493.77,1106607
12-Oct-11,499.45,503.98,485.11,485.54,1427687
11-Oct-11,480.95,494.64,478.62,493.26,1049363
10-Oct-11,475.75,483.95,474.00,483.85,960476
7-Oct-11,474.12,474.84,457.80,467.73,1545446
6-Oct-11,447.78,472.83,444.28,469.56,1935362
5-Oct-11,441.17,449.50,424.12,445.67,1882947
4-Oct-11,440.70,447.97,411.26,444.00,2651140
3-Oct-11,454.35,467.00,445.29,445.75,1940255
30-Sep-11,469.12,472.27,449.33,449.46,2199623
29-Sep-11,506.03,506.78,463.15,478.02,2383704
28-Sep-11,512.74,518.00,495.34,498.09,1080110
27-Sep-11,523.49,523.58,504.06,511.12,1323642
26-Sep-11,514.70,515.99,492.00,513.59,1476728
23-Sep-11,503.00,517.61,500.70,514.61,1342718
22-Sep-11,516.39,521.49,499.25,505.57,1832243
21-Sep-11,538.00,549.96,531.00,531.27,1137311
20-Sep-11,533.09,554.00,528.00,537.24,1734941
19-Sep-11,518.34,536.45,510.54,531.45,1155451
16-Sep-11,528.62,531.17,523.13,525.47,1341141
15-Sep-11,533.68,534.70,522.70,524.00,943786
14-Sep-11,524.93,539.00,513.00,529.56,1473316
13-Sep-11,530.47,530.70,516.60,523.03,1001363
12-Sep-11,511.45,531.77,508.14,528.87,1197369
9-Sep-11,534.89,538.04,516.90,520.75,1613232
8-Sep-11,538.65,549.33,533.10,538.39,1483899
7-Sep-11,540.00,542.51,533.00,542.14,1078669
6-Sep-11,517.49,534.20,514.01,533.70,1207612
2-Sep-11,519.96,530.49,518.10,528.19,788271
1-Sep-11,537.26,541.47,529.08,529.84,857759
31-Aug-11,539.40,542.69,529.54,537.26,1302548
30-Aug-11,520.49,541.78,518.51,535.22,1586272
29-Aug-11,510.00,522.32,509.06,521.01,1118793
26-Aug-11,477.99,503.81,475.50,503.47,1345603
25-Aug-11,487.64,494.98,480.95,483.56,991527
24-Aug-11,478.89,487.97,475.00,485.50,1598844
23-Aug-11,450.13,477.48,447.73,476.61,1467948
22-Aug-11,458.50,463.99,441.55,446.32,1642616
19-Aug-11,452.00,477.80,445.15,448.95,2202279
18-Aug-11,476.57,476.85,450.15,458.80,2016979
17-Aug-11,499.20,505.51,486.00,491.85,1018166
16-Aug-11,506.73,508.26,489.00,497.32,1817060
15-Aug-11,504.66,514.93,500.39,514.35,1064028
12-Aug-11,505.72,509.99,498.00,503.11,948547
11-Aug-11,501.95,508.06,485.33,500.16,1852005
10-Aug-11,503.16,512.95,497.50,498.80,2170105
9-Aug-11,511.00,525.10,490.50,517.42,2467072
8-Aug-11,510.25,523.49,503.94,505.00,2461760
5-Aug-11,537.60,540.90,510.52,527.81,4050361
4-Aug-11,518.01,519.45,480.84,483.34,3017791
3-Aug-11,510.69,525.39,501.31,521.97,1203155
2-Aug-11,536.10,525.39,501.31,511.25,1791649
1-Aug-11,547.23,547.88,527.69,538.86,1142556
29-Jul-11,528.18,542.87,526.00,537.65,1359250
28-Jul-11,516.70,529.97,511.85,522.29,953274
27-Jul-11,532.38,534.70,516.01,517.21,670105
26-Jul-11,530.33,538.46,530.33,533.67,549483
25-Jul-11,529.00,540.00,529.00,529.75,450862
22-Jul-11,527.18,533.27,525.00,530.37,671764
21-Jul-11,527.90,542.50,523.68,526.01,987182
