Date,Open,High,Low,Close,Volume
20-Jul-11,538.02,538.62,529.15,529.95,511935
19-Jul-11,521.98,538.86,520.49,537.50,954384
18-Jul-11,520.60,521.39,510.16,516.66,606881
15-Jul-11,522.28,526.85,515.80,522.50,711348
14-Jul-11,534.77,537.69,518.50,519.72,756575
13-Jul-11,534.14,541.97,530.00,532.27,812480
12-Jul-11,534.58,535.49,526.20,528.57,1138400
11-Jul-11,544.00,548.75,535.20,536.55,1100319
8-Jul-11,538.69,552.15,535.26,552.15,1087118
7-Jul-11,541.74,549.60,540.17,547.34,905647
6-Jul-11,534.84,538.96,530.04,536.13,647380
5-Jul-11,525.00,537.10,521.11,535.37,880118
1-Jul-11,513.39,525.24,510.00,524.80,1058528
30-Jun-11,507.61,514.51,505.62,511.93,1006858
29-Jun-11,497.60,507.10,492.41,503.88,1188538
28-Jun-11,489.35,495.65,486.62,495.40,1160692
27-Jun-11,483.74,489.69,483.74,487.10,754341
24-Jun-11,490.43,490.59,480.05,482.97,1399492
23-Jun-11,474.24,490.69,473.10,490.00,1138782
22-Jun-11,485.11,489.38,480.34,480.66,930826
21-Jun-11,461.56,489.56,458.95,487.61,1747521
20-Jun-11,456.36,465.46,451.75,458.78,808245
17-Jun-11,466.40,467.92,460.16,462.35,1345893
16-Jun-11,470.15,471.91,452.34,461.71,1633590
15-Jun-11,476.75,480.99,468.51,471.17,1043512
14-Jun-11,486.40,489.33,477.14,480.72,1105462
13-Jun-11,495.50,497.60,480.00,482.13,1167830
10-Jun-11,501.86,502.90,491.38,493.18,856434
9-Jun-11,501.12,506.28,495.70,503.17,522557
8-Jun-11,504.52,509.81,497.19,500.68,786594
7-Jun-11,504.68,511.28,501.26,506.12,683384
6-Jun-11,508.63,510.38,501.03,502.87,785483
3-Jun-11,506.38,516.36,505.00,507.80,897159
2-Jun-11,507.99,514.98,504.14,512.78,757214
1-Jun-11,514.18,519.39,506.06,507.06,958622
31-May-11,506.05,515.19,505.15,515.19,865116
27-May-11,505.39,509.65,500.55,501.44,627003
26-May-11,497.50,507.45,496.74,505.11,809241
25-May-11,488.51,502.77,487.70,498.81,1047938
24-May-11,504.00,504.68,489.00,490.92,1639449
23-May-11,512.95,513.58,501.04,501.66,1380083
20-May-11,521.17,525.99,519.60,520.08,764534
19-May-11,519.87,527.50,519.23,522.10,823746
18-May-11,505.10,521.01,502.79,518.38,1290913
17-May-11,499.86,505.39,493.67,504.40,1283758
16-May-11,518.01,519.33,498.61,503.38,1466800
13-May-11,524.34,530.68,520.50,520.61,842370
12-May-11,520.50,527.04,514.10,523.96,989568
11-May-11,528.50,530.15,518.00,520.99,818287
10-May-11,531.30,531.92,524.28,528.50,1246987
9-May-11,519.25,532.00,517.58,529.20,1230104
6-May-11,530.50,540.93,518.10,519.03,3352440
5-May-11,535.50,545.50,531.18,533.97,2254595
4-May-11,539.99,544.23,528.00,537.56,1139672
3-May-11,556.47,561.00,537.03,540.11,1163507
2-May-11,551.82,561.88,551.22,555.65,1228679
29-Apr-11,550.23,556.27,545.95,547.01,1132178
28-Apr-11,538.87,551.17,537.58,550.03,832187
27-Apr-11,538.66,544.56,534.80,539.45,728976
26-Apr-11,544.94,546.20,532.37,537.69,809097
25-Apr-11,544.80,547.91,542.23,544.31,567352
21-Apr-11,533.14,544.27,530.36,543.95,902732
20-Apr-11,530.60,537.00,530.02,531.35,1011882
19-Apr-11,517.00,525.57,512.67,525.53,821344
18-Apr-11,517.28,517.85,507.55,516.78,1016645
15-Apr-11,512.88,520.34,509.35,520.07,934245
14-Apr-11,511.79,514.00,508.01,512.65,960047
13-Apr-11,514.25,516.30,509.50,514.81,834334
12-Apr-11,509.99,515.00,505.50,512.14,946078
11-Apr-11,507.86,512.50,500.47,512.45,1074797
8-Apr-11,514.00,515.98,504.55,506.82,927065
7-Apr-11,506.38,511.85,502.22,508.86,956540
6-Apr-11,520.00,521.00,503.54,506.27,1306946
5-Apr-11,516.65,522.00,514.81,516.94,710784
4-Apr-11,515.21,518.68,509.50,518.59,885104
1-Apr-11,508.18,515.64,507.83,513.85,1393791
31-Mar-11,503.02,509.00,500.60,506.44,1087734
30-Mar-11,495.01,506.69,493.63,504.00,1237836
29-Mar-11,482.84,493.44,481.00,491.69,981828
28-Mar-11,488.47,491.36,483.99,483.99,771326
25-Mar-11,480.13,490.39,478.16,487.00,1236035
24-Mar-11,470.52,478.00,468.00,476.01,1192063
23-Mar-11,454.55,467.99,450.06,466.26,1175490
22-Mar-11,458.00,462.19,448.72,455.70,1331930
21-Mar-11,453.00,458.47,443.12,456.93,1033026
18-Mar-11,456.88,457.79,448.50,449.54,1352527
17-Mar-11,462.50,462.50,451.77,452.19,916831
16-Mar-11,459.12,466.53,450.00,455.96,1317801
15-Mar-11,451.63,464.35,451.25,461.34,1221832
14-Mar-11,459.21,464.50,455.44,463.61,897770
11-Mar-11,462.20,466.76,457.30,463.19,925441
10-Mar-11,461.26,468.69,457.22,464.41,1325851
9-Mar-11,464.67,474.36,464.67,468.52,1126887
8-Mar-11,464.55,471.70,460.11,469.08,1273667
7-Mar-11,470.00,474.74,459.26,466.69,1449990
4-Mar-11,462.87,469.74,461.56,469.13,1346961
3-Mar-11,453.75,464.80,453.75,464.79,1546753
2-Mar-11,443.27,454.49,443.01,449.18,1300132
1-Mar-11,450.00,452.24,440.81,445.23,1795271
28-Feb-11,460.75,463.99,450.23,453.88,1333227
25-Feb-11,465.94,465.97,459.51,460.03,1230001
24-Feb-11,466.61,469.40,453.11,462.34,4462269
23-Feb-11,433.01,438.88,416.00,425.99,2583447
22-Feb-11,443.58,444.91,430.30,433.78,1333463
18-Feb-11,455.50,457.58,446.46,448.93,968679
17-Feb-11,457.79,462.35,453.95,455.27,709879
16-Feb-11,457.85,461.60,455.82,458.04,658630
15-Feb-11,454.00,464.47,452.54,457.20,888106
14-Feb-11,458.00,459.57,453.53,457.01,666856
11-Feb-11,450.73,457.73,448.55,455.38,1167239
10-Feb-11,449.69,456.50,445.22,455.43,1100457
9-Feb-11,441.96,459.10,440.44,451.11,1364499
8-Feb-11,435.94,443.40,435.27,442.75,801713
7-Feb-11,436.00,441.62,431.06,437.20,955721
4-Feb-11,436.98,440.00,433.03,433.43,1114234
3-Feb-11,435.48,441.00,435.25,435.99,778272
2-Feb-11,435.34,441.79,435.32,437.19,559596
1-Feb-11,432.00,444.95,431.94,437.93,1033046
31-Jan-11,425.40,429.87,421.76,428.52,706437
28-Jan-11,435.63,439.00,424.00,425.31,1278596
27-Jan-11,423.63,439.17,423.41,437.14,1118628
26-Jan-11,428.21,428.97,421.02,422.70,912049
25-Jan-11,420.45,428.86,418.80,428.86,724219
24-Jan-11,425.04,426.86,417.32,423.80,708215
21-Jan-11,425.31,431.01,424.35,425.60,1137188
20-Jan-11,429.78,429.78,416.00,424.22,1425719
19-Jan-11,440.11,440.91,429.56,432.03,826989
18-Jan-11,437.21,441.50,437.21,440.91,693486
14-Jan-11,438.13,439.48,435.00,437.99,789943
13-Jan-11,435.23,440.60,433.42,439.51,615932
12-Jan-11,433.24,435.47,431.74,434.24,586024
11-Jan-11,442.80,443.19,429.13,431.21,1445521
10-Jan-11,437.79,441.50,435.15,440.56,616637
7-Jan-11,439.20,441.89,434.45,440.59,1098781
6-Jan-11,433.96,441.54,430.09,437.32,1634419
5-Jan-11,410.64,434.95,410.64,433.60,2409185
4-Jan-11,415.74,417.62,408.30,409.38,1088446
3-Jan-11,402.25,415.99,402.25,415.99,1323664
31-Dec-10,403.07,403.59,399.18,399.55,584812
30-Dec-10,404.92,407.50,400.11,404.27,433200
29-Dec-10,405.12,408.31,402.58,405.70,536336
28-Dec-10,409.51,409.81,403.64,404.80,419932
27-Dec-10,410.09,412.96,404.20,408.24,605054
23-Dec-10,416.60,416.90,410.14,413.19,597753
22-Dec-10,415.09,420.86,413.81,416.17,1096971
21-Dec-10,405.73,409.91,401.42,407.00,645905
20-Dec-10,402.41,408.20,392.90,405.33,1336388
17-Dec-10,400.53,405.28,399.61,400.64,1313038
16-Dec-10,398.71,404.50,396.00,400.28,657024
15-Dec-10,397.57,406.43,395.27,398.88,748413
14-Dec-10,412.01,412.78,397.08,400.24,1180088
13-Dec-10,422.57,422.58,411.50,412.00,1086629
10-Dec-10,414.33,423.70,413.50,419.97,901439
9-Dec-10,419.96,420.99,411.51,415.15,523680
8-Dec-10,413.63,416.53,409.18,416.03,586009
7-Dec-10,425.43,425.98,412.10,412.93,889551
6-Dec-10,416.69,423.19,416.21,417.16,909212
3-Dec-10,399.00,414.92,398.15,414.11,1088453
2-Dec-10,402.57,407.49,398.18,402.99,877988
1-Dec-10,402.43,410.50,402.10,403.10,1027139
30-Nov-10,400.00,401.43,392.05,394.05,1706103
29-Nov-10,409.69,410.07,401.81,404.66,987208
26-Nov-10,408.54,412.50,407.04,410.87,394606
24-Nov-10,413.99,415.95,410.21,411.24,806900
23-Nov-10,414.80,416.97,405.14,407.85,1084133
22-Nov-10,408.23,420.89,406.65,420.42,1025108
19-Nov-10,410.70,413.57,408.88,409.59,694692
18-Nov-10,410.00,415.25,408.76,410.65,718646
17-Nov-10,399.28,408.40,395.79,404.68,1083020
16-Nov-10,404.35,407.13,398.18,399.00,1035258
15-Nov-10,415.13,415.45,406.00,407.43,758839
12-Nov-10,416.33,418.00,405.32,414.93,1298144
11-Nov-10,414.41,421.39,413.75,419.57,1057125
10-Nov-10,421.56,423.90,411.45,419.07,1303615
9-Nov-10,421.00,428.10,419.00,420.65,3452804
8-Nov-10,391.28,393.33,384.25,388.58,2491225
5-Nov-10,381.45,388.88,380.20,388.87,1042926
4-Nov-10,386.41,387.95,376.90,380.12,1244263
3-Nov-10,382.00,383.00,374.80,379.99,1304308
2-Nov-10,377.19,382.99,375.10,381.19,913136
1-Nov-10,381.10,381.70,371.00,374.04,877593
29-Oct-10,369.51,383.11,369.00,376.81,1422947
28-Oct-10,375.15,375.84,365.30,367.58,813056
27-Oct-10,373.95,379.58,371.95,372.50,1047799
26-Oct-10,370.46,374.99,369.00,374.44,1034876
25-Oct-10,367.00,375.50,364.00,371.93,1331494
22-Oct-10,344.90,364.93,344.05,363.50,1512892
21-Oct-10,348.99,349.60,341.24,343.70,1225389
20-Oct-10,348.95,351.50,342.95,347.57,819633
19-Oct-10,348.61,352.48,342.05,345.51,914043
18-Oct-10,353.38,357.28,350.06,353.76,760811
15-Oct-10,354.86,357.89,351.04,354.60,1400923
14-Oct-10,340.15,350.29,337.47,349.06,1378161
13-Oct-10,343.99,345.98,338.77,341.04,1267839
12-Oct-10,332.63,336.43,330.07,336.18,1160713
11-Oct-10,340.72,341.99,331.33,332.35,984007
8-Oct-10,336.59,343.89,334.30,340.90,1283108
7-Oct-10,334.02,334.99,325.00,330.86,1051934
6-Oct-10,343.06,343.10,329.90,332.69,1138275
5-Oct-10,336.27,344.94,334.03,344.94,1206495
4-Oct-10,337.21,340.94,328.11,331.64,960689
1-Oct-10,351.60,351.61,334.00,337.82,1660715
30-Sep-10,354.00,358.24,342.74,348.34,1242124
29-Sep-10,348.17,352.00,345.22,348.13,576182
28-Sep-10,345.18,350.82,339.38,349.93,1126656
27-Sep-10,346.32,348.57,340.90,345.16,829041
24-Sep-10,344.35,346.68,341.00,344.27,932359
23-Sep-10,335.60,343.34,333.55,337.20,986135
22-Sep-10,343.00,343.95,336.15,338.15,824612
21-Sep-10,347.75,347.75,338.56,341.02,1276628
20-Sep-10,339.61,349.97,339.61,347.46,1898541
17-Sep-10,333.17,334.96,326.25,334.95,1298607
16-Sep-10,331.53,333.88,327.80,332.38,627276
15-Sep-10,334.74,334.88,329.65,332.06,998144
14-Sep-10,330.74,336.58,327.23,334.77,1187276
13-Sep-10,326.00,330.90,323.25,330.30,871158
10-Sep-10,324.83,328.87,322.57,323.15,756918
9-Sep-10,332.89,333.74,320.75,323.80,1416987
8-Sep-10,314.44,328.77,314.07,328.77,1661619
7-Sep-10,313.99,315.47,311.11,311.55,733936
3-Sep-10,315.00,318.00,311.35,313.85,923384
2-Sep-10,306.85,314.63,306.17,311.28,937623
1-Sep-10,297.57,306.84,294.02,306.84,1280858
31-Aug-10,288.00,294.80,287.80,291.48,818087
30-Aug-10,297.53,297.62,289.44,289.68,660567
27-Aug-10,287.50,298.00,283.11,297.68,1241878
26-Aug-10,296.29,296.50,285.79,285.79,993359
25-Aug-10,289.41,296.99,288.30,294.90,1085847
24-Aug-10,295.89,296.11,290.00,291.80,1373665
23-Aug-10,304.10,306.74,299.51,299.82,908841
20-Aug-10,298.55,303.21,296.44,302.36,922945
19-Aug-10,296.82,308.95,293.88,299.47,1219790
18-Aug-10,302.97,309.46,296.76,297.63,1521450
17-Aug-10,297.95,307.50,296.06,303.57,1983875
16-Aug-10,295.34,299.20,293.00,294.52,972294
13-Aug-10,299.50,301.98,294.49,297.19,1158320
12-Aug-10,287.00,300.85,285.69,299.60,1742215
11-Aug-10,289.50,291.82,285.35,289.10,1229740
10-Aug-10,289.25,295.87,287.23,294.01,1495588
9-Aug-10,296.60,296.70,290.01,292.73,1457878
6-Aug-10,289.95,298.99,288.69,295.25,3189055
5-Aug-10,279.49,292.67,277.00,292.67,2906909
4-Aug-10,272.29,286.85,272.24,281.30,6828113
3-Aug-10,227.51,234.40,226.15,230.67,2660174
2-Aug-10,226.90,230.00,225.34,227.38,851427
30-Jul-10,222.77,227.35,220.00,224.40,1096710
29-Jul-10,224.00,226.49,217.72,224.19,921715
28-Jul-10,223.95,227.93,221.59,224.07,745360
27-Jul-10,232.64,234.45,223.88,224.03,1236055
26-Jul-10,228.80,231.86,226.33,231.55,679836
23-Jul-10,225.50,228.76,223.70,228.64,1067992
22-Jul-10,221.56,228.50,221.25,227.92,1094651
21-Jul-10,223.27,224.69,217.62,218.43,918024
20-Jul-10,216.04,221.85,216.03,221.64,1050043
19-Jul-10,218.82,222.40,217.55,220.05,984714
16-Jul-10,223.17,225.00,216.50,218.21,1555747
15-Jul-10,214.34,223.30,212.35,222.61,1743524
14-Jul-10,216.50,216.50,211.14,215.35,1376892
13-Jul-10,207.10,218.99,205.91,216.32,2259808
12-Jul-10,204.14,205.52,201.00,204.00,1006722
9-Jul-10,199.75,204.60,196.70,204.09,1748795
8-Jul-10,193.70,199.95,193.00,199.28,1949339
7-Jul-10,182.27,190.84,181.26,190.73,1473179
6-Jul-10,179.14,183.00,176.99,181.50,1489394
2-Jul-10,181.23,181.23,175.75,176.41,1423066
1-Jul-10,176.66,182.44,173.75,182.03,1463405
30-Jun-10,179.58,183.95,175.66,176.54,1310897
29-Jun-10,184.25,185.53,179.19,180.29,1357278
28-Jun-10,192.26,193.73,186.67,187.93,976043
25-Jun-10,184.24,192.99,184.23,191.99,1229983
24-Jun-10,187.96,190.97,184.01,185.11,1209927
23-Jun-10,189.30,190.41,185.42,188.25,811462
22-Jun-10,189.86,194.71,188.58,188.95,1200728
21-Jun-10,196.86,197.22,187.62,189.25,1412266
18-Jun-10,195.50,195.63,191.59,193.09,1425914
17-Jun-10,198.87,199.50,193.01,195.26,1328932
16-Jun-10,192.99,198.80,192.72,196.41,2241557
15-Jun-10,186.49,187.38,184.16,185.77,908633
14-Jun-10,186.33,187.60,183.90,184.14,975454
11-Jun-10,178.95,184.44,178.38,183.91,921290
10-Jun-10,178.90,181.61,176.56,181.24,1240552
9-Jun-10,178.35,182.24,174.69,175.19,1523949
8-Jun-10,177.65,180.34,173.32,176.73,1806075
7-Jun-10,179.60,182.68,176.28,176.39,1431447
4-Jun-10,180.36,188.80,177.64,178.54,1829334
3-Jun-10,189.52,189.82,182.18,185.11,1816498
2-Jun-10,185.60,189.83,183.86,189.83,1596256
1-Jun-10,191.12,192.86,184.88,185.01,1474223
28-May-10,197.67,197.88,190.50,191.16,1650698
27-May-10,197.86,198.68,191.39,197.59,1462789
26-May-10,197.02,200.97,191.77,192.42,2386976
25-May-10,186.54,194.25,185.13,193.44,1678424
24-May-10,193.79,197.50,192.68,193.14,2303864
21-May-10,177.13,191.80,176.00,191.24,2888069
20-May-10,182.61,188.08,179.10,181.00,2695925
19-May-10,191.21,196.00,184.21,190.11,2592784
18-May-10,201.73,206.77,192.60,192.86,2493267
17-May-10,206.56,206.99,196.01,200.15,2250954
14-May-10,208.86,210.19,204.00,208.28,1525600
13-May-10,215.64,221.18,211.86,212.89,1472700
12-May-10,221.75,221.75,213.46,217.88,2310144
11-May-10,212.35,222.74,208.89,219.57,7083708
10-May-10,241.75,249.79,240.15,249.75,3046500
7-May-10,231.97,236.88,224.40,225.39,1731657
6-May-10,243.79,248.21,202.69,233.10,2552164
5-May-10,251.49,256.26,241.02,246.98,1616399
4-May-10,265.00,265.63,256.28,258.37,1018392
3-May-10,264.53,270.49,264.50,269.08,687414
30-Apr-10,273.84,273.87,261.51,262.05,903183
29-Apr-10,263.20,273.93,263.20,273.00,902807
28-Apr-10,265.55,268.51,258.51,261.78,1135537
27-Apr-10,268.50,269.95,262.34,264.30,999319
26-Apr-10,263.52,273.82,262.80,270.36,1215026
23-Apr-10,259.29,264.00,255.09,261.70,742256
22-Apr-10,251.64,258.98,248.64,258.31,733986
21-Apr-10,253.49,256.19,250.16,253.15,585851
20-Apr-10,251.12,256.95,249.04,255.28,982351
19-Apr-10,253.66,254.34,244.20,247.58,1158019
16-Apr-10,263.07,263.76,252.78,254.86,1148257
15-Apr-10,264.06,266.88,262.55,264.98,764108
14-Apr-10,256.04,265.65,256.04,265.26,878585
13-Apr-10,254.33,257.71,251.13,257.60,1159663
12-Apr-10,260.25,262.92,259.49,260.23,413271
9-Apr-10,260.44,260.44,256.31,259.49,492943
8-Apr-10,259.09,260.86,256.51,259.31,859878
7-Apr-10,262.98,267.02,258.00,259.81,989407
6-Apr-10,255.15,262.96,255.15,261.60,808436
5-Apr-10,257.98,259.16,255.15,257.65,811390
31-Mar-10,255.51,258.96,253.01,255.00,862164
30-Mar-10,255.50,258.06,253.10,255.99,587831
29-Mar-10,257.12,259.92,254.39,255.67,1088223
26-Mar-10,254.95,256.24,250.02,252.11,783338
25-Mar-10,246.60,262.67,246.50,255.03,2304847
24-Mar-10,242.52,244.48,241.57,243.80,595867
23-Mar-10,244.13,244.80,238.69,244.41,793002
22-Mar-10,238.34,243.51,236.67,243.02,603260
19-Mar-10,244.61,244.61,238.47,239.01,1016053
18-Mar-10,243.95,244.90,240.37,242.81,528358
17-Mar-10,242.79,246.01,239.65,242.92,858708
16-Mar-10,239.00,242.25,237.41,241.81,617594
15-Mar-10,239.34,240.00,234.36,238.86,443566
12-Mar-10,242.59,243.70,237.67,238.91,717952
11-Mar-10,240.99,242.41,237.61,242.21,624499
10-Mar-10,238.15,243.52,238.00,240.99,792715
9-Mar-10,239.17,243.15,236.37,238.33,903760
8-Mar-10,236.00,240.98,233.70,240.18,1269206
5-Mar-10,236.58,236.99,231.42,235.34,2236612
4-Mar-10,233.00,237.83,229.51,233.12,1594711
3-Mar-10,241.50,241.50,235.00,235.82,964167
2-Mar-10,241.04,245.00,238.90,241.34,1836804
1-Mar-10,228.77,238.99,227.64,238.54,1658578
26-Feb-10,224.00,226.99,221.06,226.71,987544
25-Feb-10,222.38,224.70,218.50,223.87,1068859
24-Feb-10,226.00,226.87,221.06,225.02,898482
23-Feb-10,229.45,229.50,223.60,225.09,1151886
22-Feb-10,231.75,232.23,226.24,229.07,880587
19-Feb-10,232.50,233.66,229.67,230.57,1406048
18-Feb-10,227.85,235.80,226.02,232.95,3967842
17-Feb-10,213.29,215.73,209.37,212.87,2011522
16-Feb-10,208.75,212.25,208.75,211.21,847787
12-Feb-10,206.50,208.03,203.75,207.78,830475
11-Feb-10,204.05,209.64,203.11,208.90,858214
10-Feb-10,205.80,208.44,203.63,206.40,737538
9-Feb-10,203.50,206.33,203.23,205.38,991830
8-Feb-10,199.45,204.16,198.53,200.62,966202
5-Feb-10,201.00,201.91,193.37,196.96,1287117
4-Feb-10,207.30,208.51,199.71,200.01,1137862
3-Feb-10,201.98,211.52,201.98,208.53,1047760
2-Feb-10,205.25,205.82,201.73,204.42,608279
1-Feb-10,196.52,204.53,192.72,204.20,1312776
29-Jan-10,203.96,205.00,193.46,195.35,1089731
28-Jan-10,208.12,209.70,201.39,201.68,672408
27-Jan-10,203.66,208.49,203.18,207.52,676759
26-Jan-10,202.41,207.21,200.84,204.44,767313
25-Jan-10,205.41,206.01,199.89,202.84,653107
22-Jan-10,207.86,209.56,202.81,204.20,838218
21-Jan-10,205.88,211.11,205.54,208.04,842910
20-Jan-10,206.53,211.50,203.09,206.31,673568
19-Jan-10,208.55,212.45,207.79,208.70,625693
15-Jan-10,208.21,210.50,205.55,208.77,1210822
14-Jan-10,212.97,214.73,206.01,208.77,1402777
13-Jan-10,214.45,215.92,207.76,214.30,841139
12-Jan-10,216.06,216.99,210.25,213.98,1222265
11-Jan-10,217.80,219.50,212.25,218.91,784533
8-Jan-10,213.10,218.43,212.13,216.21,756593
7-Jan-10,219.62,220.50,214.12,216.13,768746
6-Jan-10,225.12,226.42,218.15,219.08,1007726
5-Jan-10,224.10,228.00,222.16,226.56,801580
4-Jan-10,222.32,225.30,221.58,223.96,863164
